map_id,seed,axis,model,q,metric,estimate,gate_component,expected_direction
map12,43,R,joint,0.75,target_positive_count::right_solid_line,403,False,diagnostic_only
map12,43,R,joint,0.75,predicted_positive_count::right_solid_line,151,False,diagnostic_only
map12,43,C1,joint,0.75,rationale_jaccard::brightness,0.3259966352132251,False,diagnostic_only
map12,43,C1,joint,0.75,rationale_jaccard::blur,0.32067149440421333,False,diagnostic_only
map12,43,C1,joint,0.75,rationale_jaccard::noise,0.320269182941994,False,diagnostic_only
map12,43,C1,joint,0.75,rationale_jaccard::mean_three,0.3223124375198108,True,decreasing
map12,43,A,action_only,1.0,macro_f1,0.3784956663679607,True,decreasing
map12,43,A,action_only,1.0,micro_f1,0.42475971883517427,False,diagnostic_only
map12,43,A,action_only,1.0,per_class_f1::Forward,0.5638442162371633,False,diagnostic_only
map12,43,A,action_only,1.0,target_positive_count::Forward,2484,False,diagnostic_only
map12,43,A,action_only,1.0,predicted_positive_count::Forward,2677,False,diagnostic_only
map12,43,A,action_only,1.0,per_class_f1::Stop,0.44755588307541144,False,diagnostic_only
map12,43,A,action_only,1.0,target_positive_count::Stop,2103,False,diagnostic_only
map12,43,A,action_only,1.0,predicted_positive_count::Stop,1968,False,diagnostic_only
map12,43,A,action_only,1.0,per_class_f1::Left,0.22641509433962265,False,diagnostic_only
map12,43,A,action_only,1.0,target_positive_count::Left,1225,False,diagnostic_only
map12,43,A,action_only,1.0,predicted_positive_count::Left,1001,False,diagnostic_only
map12,43,A,action_only,1.0,per_class_f1::Right,0.27616747181964574,False,diagnostic_only
map12,43,A,action_only,1.0,target_positive_count::Right,1339,False,diagnostic_only
map12,43,A,action_only,1.0,predicted_positive_count::Right,1145,False,diagnostic_only
map12,43,S,action_only,1.0,tie_averaged_aurc,0.5228757641918986,True,increasing
map12,43,S,action_only,1.0,canonical_stable_aurc,0.522891516005874,False,diagnostic_only
map12,43,S,action_only,1.0,unsafe_acceptance_rate_90,0.5265724037055095,False,diagnostic_only
map12,43,S,action_only,1.0,correctness_auroc,0.49814119359815257,False,diagnostic_only
map12,43,S,action_only,1.0,ece,0.32829506601944825,False,diagnostic_only
map12,43,S,action_only,1.0,exact_set_error_rate,0.5244678516567918,False,diagnostic_only
map12,43,S,action_only,1.0,highest_confidence_decile_error_rate,0.5164835164835165,False,diagnostic_only
map12,43,S,action_only,1.0,lowest_confidence_decile_error_rate,0.5054945054945055,False,diagnostic_only
map12,43,C1,action_only,1.0,action_flip::brightness,0.7943822690366469,False,diagnostic_only
map12,43,C1,action_only,1.0,action_flip::blur,0.7963572525784507,False,diagnostic_only
map12,43,C1,action_only,1.0,action_flip::noise,0.7851656791748958,False,diagnostic_only
map12,43,C1,action_only,1.0,action_flip::mean_three,0.791968400263331,True,increasing
map12,43,A,joint,1.0,macro_f1,0.38972785491058715,True,decreasing
map12,43,A,joint,1.0,micro_f1,0.43035827856688574,False,diagnostic_only
map12,43,A,joint,1.0,per_class_f1::Forward,0.5613015688553167,False,diagnostic_only
map12,43,A,joint,1.0,target_positive_count::Forward,2484,False,diagnostic_only
map12,43,A,joint,1.0,predicted_positive_count::Forward,2679,False,diagnostic_only
map12,43,A,joint,1.0,per_class_f1::Stop,0.4536741214057508,False,diagnostic_only
map12,43,A,joint,1.0,target_positive_count::Stop,2103,False,diagnostic_only
map12,43,A,joint,1.0,predicted_positive_count::Stop,1966,False,diagnostic_only
map12,43,A,joint,1.0,per_class_f1::Left,0.24362850971922245,False,diagnostic_only
map12,43,A,joint,1.0,target_positive_count::Left,1225,False,diagnostic_only
map12,43,A,joint,1.0,predicted_positive_count::Left,1090,False,diagnostic_only
map12,43,A,joint,1.0,per_class_f1::Right,0.30030721966205837,False,diagnostic_only
map12,43,A,joint,1.0,target_positive_count::Right,1339,False,diagnostic_only
map12,43,A,joint,1.0,predicted_positive_count::Right,1265,False,diagnostic_only
map12,43,S,joint,1.0,tie_averaged_aurc,0.5137000276527316,True,increasing
map12,43,S,joint,1.0,canonical_stable_aurc,0.5137015889465413,False,diagnostic_only
map12,43,S,joint,1.0,unsafe_acceptance_rate_90,0.5082886396879571,False,diagnostic_only
map12,43,S,joint,1.0,correctness_auroc,0.5019875490094436,False,diagnostic_only
map12,43,S,joint,1.0,ece,0.32885844880081694,False,diagnostic_only
map12,43,S,joint,1.0,exact_set_error_rate,0.5104235242484091,False,diagnostic_only
map12,43,S,joint,1.0,highest_confidence_decile_error_rate,0.5230769230769231,False,diagnostic_only
map12,43,S,joint,1.0,lowest_confidence_decile_error_rate,0.5296703296703297,False,diagnostic_only
map12,43,C1,joint,1.0,action_flip::brightness,0.7849462365591398,False,diagnostic_only
map12,43,C1,joint,1.0,action_flip::blur,0.7882378757954794,False,diagnostic_only
map12,43,C1,joint,1.0,action_flip::noise,0.7829712530173359,False,diagnostic_only
map12,43,C1,joint,1.0,action_flip::mean_three,0.7853851217906517,True,increasing
map12,43,R,joint,1.0,macro_f1,0.08402794018370612,True,decreasing
map12,43,R,joint,1.0,micro_f1,0.17659294941975037,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::green_light,0.3236180904522613,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::green_light,1574,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::green_light,1411,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::follow,0.1402390438247012,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::follow,667,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::follow,588,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::road_clear,0.15173315892740352,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::road_clear,941,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::road_clear,588,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::red_light,0.17720151269584009,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::red_light,1083,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::red_light,768,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::traffic_sign,0.03532008830022075,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::traffic_sign,302,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::traffic_sign,151,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::car,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::car,39,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::car,0,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::person,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::person,34,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::person,0,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::rider,0.21428571428571427,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::rider,1037,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::rider,895,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::other_obstacle,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::other_obstacle,89,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::other_obstacle,0,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::left_lane,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::left_lane,29,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::left_lane,0,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::left_green_light,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::left_green_light,136,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::left_green_light,0,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::left_follow,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::left_follow,68,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::left_follow,0,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::no_left_lane,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::no_left_lane,23,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::no_left_lane,0,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::left_obstacle,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::left_obstacle,175,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::left_obstacle,2,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::left_solid_line,0.0,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::left_solid_line,69,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::left_solid_line,0,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::right_lane,0.1619047619047619,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::right_lane,860,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::right_lane,610,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::right_green_light,0.1188118811881188,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::right_green_light,897,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::right_green_light,416,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::right_follow,0.10382513661202186,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::right_follow,713,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::right_follow,385,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::no_right_lane,0.23284429720776148,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::no_right_lane,1182,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::no_right_lane,931,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::right_obstacle,0.07231208372978117,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::right_obstacle,826,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::right_obstacle,225,False,diagnostic_only
map12,43,R,joint,1.0,per_class_f1::right_solid_line,0.032490974729241874,False,diagnostic_only
map12,43,R,joint,1.0,target_positive_count::right_solid_line,403,False,diagnostic_only
map12,43,R,joint,1.0,predicted_positive_count::right_solid_line,151,False,diagnostic_only
map12,43,C1,joint,1.0,rationale_jaccard::brightness,0.12679760076073437,False,diagnostic_only
map12,43,C1,joint,1.0,rationale_jaccard::blur,0.12781435154707044,False,diagnostic_only
map12,43,C1,joint,1.0,rationale_jaccard::noise,0.12514080901177674,False,diagnostic_only
map12,43,C1,joint,1.0,rationale_jaccard::mean_three,0.12658425377319385,True,decreasing
map12,44,A,action_only,0.0,macro_f1,0.6683865626209756,True,decreasing
map12,44,A,action_only,0.0,micro_f1,0.7072691552062869,False,diagnostic_only
map12,44,A,action_only,0.0,per_class_f1::Forward,0.7993012422360248,False,diagnostic_only
map12,44,A,action_only,0.0,target_positive_count::Forward,2484,False,diagnostic_only
map12,44,A,action_only,0.0,predicted_positive_count::Forward,2668,False,diagnostic_only
map12,44,A,action_only,0.0,per_class_f1::Stop,0.7506715506715507,False,diagnostic_only
map12,44,A,action_only,0.0,target_positive_count::Stop,2103,False,diagnostic_only
map12,44,A,action_only,0.0,predicted_positive_count::Stop,1992,False,diagnostic_only
map12,44,A,action_only,0.0,per_class_f1::Left,0.5547584887613582,False,diagnostic_only
map12,44,A,action_only,0.0,target_positive_count::Left,1225,False,diagnostic_only
map12,44,A,action_only,0.0,predicted_positive_count::Left,866,False,diagnostic_only
map12,44,A,action_only,0.0,per_class_f1::Right,0.5688149688149688,False,diagnostic_only
map12,44,A,action_only,0.0,target_positive_count::Right,1339,False,diagnostic_only
map12,44,A,action_only,0.0,predicted_positive_count::Right,1066,False,diagnostic_only
map12,44,S,action_only,0.0,tie_averaged_aurc,0.3999276701855053,True,increasing
map12,44,S,action_only,0.0,canonical_stable_aurc,0.39995108947180996,False,diagnostic_only
map12,44,S,action_only,0.0,unsafe_acceptance_rate_90,0.4900048756704047,False,diagnostic_only
map12,44,S,action_only,0.0,correctness_auroc,0.6701972317270037,False,diagnostic_only
map12,44,S,action_only,0.0,ece,0.3280800593920099,False,diagnostic_only
map12,44,S,action_only,0.0,exact_set_error_rate,0.5249067368883037,False,diagnostic_only
map12,44,S,action_only,0.0,highest_confidence_decile_error_rate,0.3120879120879121,False,diagnostic_only
map12,44,S,action_only,0.0,lowest_confidence_decile_error_rate,0.8395604395604396,False,diagnostic_only
map12,44,C1,action_only,0.0,action_flip::brightness,0.09765196401141102,False,diagnostic_only
map12,44,C1,action_only,0.0,action_flip::blur,0.12705727452271232,False,diagnostic_only
map12,44,C1,action_only,0.0,action_flip::noise,0.13078779899056397,False,diagnostic_only
map12,44,C1,action_only,0.0,action_flip::mean_three,0.1184990125082291,True,increasing
map12,44,A,joint,0.0,macro_f1,0.6938817136532921,True,decreasing
map12,44,A,joint,0.0,micro_f1,0.7224265981814396,False,diagnostic_only
map12,44,A,joint,0.0,per_class_f1::Forward,0.8147451570434455,False,diagnostic_only
map12,44,A,joint,0.0,target_positive_count::Forward,2484,False,diagnostic_only
map12,44,A,joint,0.0,predicted_positive_count::Forward,2833,False,diagnostic_only
map12,44,A,joint,0.0,per_class_f1::Stop,0.7556803676282869,False,diagnostic_only
map12,44,A,joint,0.0,target_positive_count::Stop,2103,False,diagnostic_only
map12,44,A,joint,0.0,predicted_positive_count::Stop,1814,False,diagnostic_only
map12,44,A,joint,0.0,per_class_f1::Left,0.6065773447015834,False,diagnostic_only
map12,44,A,joint,0.0,target_positive_count::Left,1225,False,diagnostic_only
map12,44,A,joint,0.0,predicted_positive_count::Left,1238,False,diagnostic_only
map12,44,A,joint,0.0,per_class_f1::Right,0.5985239852398524,False,diagnostic_only
map12,44,A,joint,0.0,target_positive_count::Right,1339,False,diagnostic_only
map12,44,A,joint,0.0,predicted_positive_count::Right,1371,False,diagnostic_only
map12,44,S,joint,0.0,tie_averaged_aurc,0.39182521865478337,True,increasing
map12,44,S,joint,0.0,canonical_stable_aurc,0.3918369113040415,False,diagnostic_only
map12,44,S,joint,0.0,unsafe_acceptance_rate_90,0.4907362262311068,False,diagnostic_only
map12,44,S,joint,0.0,correctness_auroc,0.6663743441556337,False,diagnostic_only
map12,44,S,joint,0.0,ece,0.3470004931737897,False,diagnostic_only
map12,44,S,joint,0.0,exact_set_error_rate,0.5207373271889401,False,diagnostic_only
map12,44,S,joint,0.0,highest_confidence_decile_error_rate,0.27472527472527475,False,diagnostic_only
map12,44,S,joint,0.0,lowest_confidence_decile_error_rate,0.7912087912087912,False,diagnostic_only
map12,44,C1,joint,0.0,action_flip::brightness,0.10445468509984639,False,diagnostic_only
map12,44,C1,joint,0.0,action_flip::blur,0.130568356374808,False,diagnostic_only
map12,44,C1,joint,0.0,action_flip::noise,0.10862409479921001,False,diagnostic_only
map12,44,C1,joint,0.0,action_flip::mean_three,0.11454904542462145,True,increasing
map12,44,R,joint,0.0,macro_f1,0.2769215576808766,True,decreasing
map12,44,R,joint,0.0,micro_f1,0.5154480483782298,False,diagnostic_only
map12,44,R,joint,0.0,per_class_f1::green_light,0.6703431372549019,False,diagnostic_only
map12,44,R,joint,0.0,target_positive_count::green_light,1574,False,diagnostic_only
map12,44,R,joint,0.0,predicted_positive_count::green_light,1690,False,diagnostic_only
map12,44,R,joint,0.0,per_class_f1::follow,0.4576744186046512,False,diagnostic_only
map12,44,R,joint,0.0,target_positive_count::follow,667,False,diagnostic_only
map12,44,R,joint,0.0,predicted_positive_count::follow,408,False,diagnostic_only
map12,44,R,joint,0.0,per_class_f1::road_clear,0.44126416219439474,False,diagnostic_only
map12,44,R,joint,0.0,target_positive_count::road_clear,941,False,diagnostic_only
map12,44,R,joint,0.0,predicted_positive_count::road_clear,736,False,diagnostic_only
map12,44,R,joint,0.0,per_class_f1::red_light,0.6110812264658418,False,diagnostic_only
map12,44,R,joint,0.0,target_positive_count::red_light,1083,False,diagnostic_only
map12,44,R,joint,0.0,predicted_positive_count::red_light,776,False,diagnostic_only
map12,44,R,joint,0.0,per_class_f1::traffic_sign,0.45248868778280543,False,diagnostic_only
